Method,img_label,linear_vel,angular_vel,pre_inflation,goal_dist,delta_goal_dist,moved_toward_goal,next_linear_vel:,next_angular_vel,max_vel_x,max_vel_theta,nr_pairs_,distance,robot_radius,final_inflation
RL,0,2.302089789839378e-06,-0.001202465520123105,0.08512532711029053,14.377300000483444,0.6227624105000462,1,1.3930527408702211,0.2665420942589909,2.0,3.14,800,0.05177164077758789,0.012399658560752869,0.1
RL,1,1.3930527408702211,0.2665420942589909,0.05241665244102478,13.719777497392,0.6575225030914442,1,1.01870733025718,-0.5023819258160029,2.0,3.14,800,0.01,0.013978883624076843,0.1
RL,2,1.01870733025718,-0.5023819258160029,0.09019407629966736,13.242772206626256,0.47700529076574405,1,0.8231101286370892,-0.45937913909705547,2.0,2.926220655441284,760,0.03388853371143341,0.01,0.1
RL,3,0.8231101286370892,-0.45937913909705547,0.1633501797914505,12.80974866367865,0.4330235429476055,1,0.86919849228108,-0.24485914285699978,1.9527266025543213,3.14,796,0.010445058345794678,0.01,0.1633501797914505
RL,4,0.86919849228108,-0.24485914285699978,0.1189616322517395,12.31476588708412,0.49498277659453116,1,1.271361636251392,0.15315381381978493,2.0,2.8615612983703613,760,0.024009689688682556,0.01,0.1189616322517395
RL,5,1.271361636251392,0.15315381381978493,0.1001787781715393,11.770175493022558,0.5445903940615615,1,0.9677604026874561,0.5156548066162698,2.0,3.14,795,0.04407279193401337,0.017556026577949524,0.1001787781715393
RL,6,0.9677604026874561,0.5156548066162698,0.06969404220581055,11.335291247745761,0.4348842452767965,1,0.7154972588311416,0.4318412376685113,2.0,3.14,800,0.023772478103637695,0.018183216452598572,0.1
RL,7,0.7154972588311416,0.4318412376685113,0.03657102584838867,10.733082467537786,0.6022087802079756,1,1.492916742439543,-0.0032741963770665703,1.7306286096572876,2.9957783222198486,792,0.025312989950180054,0.01,0.1
RL,8,1.492916742439543,-0.0032741963770665703,0.057672709226608276,9.899167091734476,0.8339153758033095,1,1.6030972676096245,-0.16063846543987517,2.0,3.1281003952026367,778,0.018457084894180298,0.014649003744125366,0.1
RL,9,1.6030972676096245,-0.16063846543987517,0.09821507334709167,9.061990333662068,0.8371767580724079,1,1.605566221041147,-0.008323843002345158,1.9412347078323364,2.9838740825653076,758,0.01,0.015135876834392548,0.1
RL,10,1.605566221041147,-0.008323843002345158,0.08492237329483032,8.20226557353599,0.8597247601260776,1,1.634676052390915,0.12247216489686982,2.0,2.867626190185547,660,0.01,0.01,0.1
RL,11,1.634676052390915,0.12247216489686982,0.09452694654464722,7.371517616707655,0.8307479568283362,1,1.5804375731268838,0.06368303653470647,1.79825758934021,3.14,800,0.01,0.01,0.1
RL,12,1.5804375731268838,0.06368303653470647,0.08834278583526611,6.5126291058138746,0.85888851089378,1,1.6788040336080423,0.051915387638242376,2.0,3.14,777,0.01,0.01,0.1
RL,13,1.6788040336080423,0.051915387638242376,0.13983455300331116,5.525325699315802,0.9873034064980724,1,1.7183676233935725,0.011838068734593464,2.0,2.8670406341552734,790,0.01,0.014758571982383728,0.13983455300331116
RL,14,1.7183676233935725,0.011838068734593464,0.10028006136417389,4.609924105912805,0.9154015934029971,1,1.6907945904544772,0.019224836022404938,2.0,3.14,771,0.01,0.01,0.10028006136417389
RL,0,4.012146482779417e-07,-0.01022585239759119,0.11708426475524902,14.41805833057598,0.581885008240409,1,1.4016605686678882,0.249689075852459,2.0,3.129863739013672,800,0.01,0.017204850912094116,0.11708426475524902
RL,1,1.4016605686678882,0.249689075852459,0.07274645566940308,13.779542812974462,0.6385155176015171,1,1.1018198857076789,-0.7115669967060083,2.0,3.14,800,0.02446568012237549,0.01465103030204773,0.1
RL,2,1.1018198857076789,-0.7115669967060083,0.10239602625370026,13.230565186036772,0.54897762693769,1,1.018330359847333,-0.3445247764510259,1.7665700912475586,3.095263957977295,800,0.01,0.01,0.10239602625370026
RL,3,1.018330359847333,-0.3445247764510259,0.16048739850521088,12.741669033328536,0.48889615270823583,1,1.0038862811692963,-0.055777925553689066,2.0,3.080568552017212,750,0.06398314237594604,0.01468300074338913,0.16048739850521088
RL,4,1.0038862811692963,-0.055777925553689066,0.10868202149868011,12.573690723446433,0.16797830988210372,1,-0.0058690486834874905,-0.006987138018652208,2.0,3.110337257385254,800,0.01,0.017166078090667725,0.10868202149868011
RL,5,-0.0058690486834874905,-0.006987138018652208,0.009994745254516602,12.575485801379438,-0.0017950779330053734,0,-0.02642025202886583,0.2760407484934281,2.0,3.14,800,0.01,0.03275736793875694,0.1
