Method,img_label,linear_vel,angular_vel,pre_inflation,goal_dist,delta_goal_dist,moved_toward_goal,next_linear_vel:,next_angular_vel,max_vel_x,max_vel_theta,nr_pairs_,distance,robot_radius,final_inflation
RL,0,6.54409892326709e-07,0.0008165598407559302,0.010217130184173584,14.301771518935546,0.6982869687252755,1,1.6828248933782097,-0.17626265985733852,2.0,3.024453639984131,799,0.010513097047805786,0.01,0.1
RL,1,1.6828248933782097,-0.17626265985733852,0.1358186900615692,13.392710646759774,0.9090608721757718,1,1.7578625537757724,-0.28159787124487745,2.0,2.990595579147339,800,0.01,0.01,0.1358186900615692
RL,2,1.7578625537757724,-0.28159787124487745,0.08547329902648926,12.554607356953028,0.838103289806746,1,1.8129968113672796,-0.0011063999705418952,2.0,3.058684825897217,800,0.01,0.01,0.1
RL,3,1.8129968113672796,-0.0011063999705418952,0.07260406017303467,11.869028839290236,0.6855785176627922,1,1.018497799299751,1.0386722713195509,1.895986795425415,3.14,798,0.01,0.012468025088310242,0.1
RL,4,1.018497799299751,1.0386722713195509,0.2568986117839813,11.468977255671115,0.4000515836191205,1,0.7376757555415154,0.6852667093279845,2.0,1.248046636581421,427,0.016981080174446106,0.09179665148258209,0.2568986117839813
RL,5,0.7376757555415154,0.6852667093279845,0.1361933797597885,11.081387557787137,0.38758969788397835,1,1.3258958804553274,-0.4961734754558537,1.853694200515747,3.14,788,0.0162457674741745,0.01,0.1361933797597885
RL,6,1.3258958804553274,-0.4961734754558537,0.12696528434753418,10.443038707055518,0.6383488507316191,1,1.2725317842414299,-1.3628473742530263,2.0,2.9364452362060547,468,0.014921769499778748,0.01,0.12696528434753418
RL,7,1.2725317842414299,-1.3628473742530263,0.24991923570632935,9.84829287215272,0.5947458349027972,1,1.1598802603631369,-0.22471780674638436,2.0,3.14,421,0.01,0.01,0.24991923570632935
RL,8,1.1598802603631369,-0.22471780674638436,0.40265679359436035,9.54338507844118,0.304907793711541,1,0.46529538333945797,-0.5918362351704348,2.0,2.7372841835021973,421,0.026518166065216064,0.01,0.40265679359436035
RL,9,0.46529538333945797,-0.5918362351704348,0.1631985455751419,9.336369849712876,0.20701522872830402,1,0.38697479132631213,-0.2843390307062323,2.0,3.14,742,0.01,0.02828148752450943,0.1631985455751419
RL,10,0.38697479132631213,-0.2843390307062323,0.1412796974182129,8.739324604469473,0.5970452452434021,1,1.5968686672345702,0.6927948888443473,1.8593475818634033,3.14,525,0.018184185028076172,0.015291593968868256,0.1412796974182129
RL,11,1.5968686672345702,0.6927948888443473,0.07294607162475586,7.957982054239905,0.7813425502295681,1,1.722184788325226,0.4212678056477561,2.0,3.14,770,0.017984315752983093,0.02410561963915825,0.1
RL,12,1.722184788325226,0.4212678056477561,0.07861894369125366,7.060543201670329,0.897438852569576,1,1.70239090442174,0.19785670410322187,2.0,3.14,800,0.01,0.01,0.1
RL,13,1.70239090442174,0.19785670410322187,0.10267314314842224,6.245797595648976,0.8147456060213534,1,1.5635188165032785,0.08977402666712131,1.6624270677566528,3.0230650901794434,800,0.023212119936943054,0.010152310132980347,0.10267314314842224
RL,14,1.5635188165032785,0.08977402666712131,0.10214634239673615,5.264874503626438,0.9809230920225378,1,1.8537898179411658,0.12209107267091832,1.8856017589569092,3.14,800,0.017289847135543823,0.029711108654737473,0.10214634239673615
RL,15,1.8537898179411658,0.12209107267091832,0.1681366264820099,4.347423551314252,0.9174509523121861,1,1.7807522411640366,0.13852739286461344,1.7779324054718018,2.7731142044067383,800,0.01,0.01,0.1681366264820099
RL,0,-8.024840714964882e-07,0.004808770139669833,0.08676460385322571,14.366000465637564,0.634053793979005,1,1.6523837619958817,-0.14102480196184117,2.0,2.947493076324463,790,0.01,0.013361580669879913,0.1
RL,1,1.6523837619958817,-0.14102480196184117,0.10693451762199402,13.48463493413142,0.8813655315061446,1,1.8264803211466367,-0.3410598292716997,2.0,3.103792667388916,776,0.01,0.011156514286994934,0.10693451762199402
RL,2,1.8264803211466367,-0.3410598292716997,0.11848273873329163,12.604626582205249,0.8800083519261701,1,1.4146646638335147,0.12790878120575752,1.9292867183685303,3.14,800,0.014072805643081665,0.014039412140846252,0.11848273873329163
RL,3,1.4146646638335147,0.12790878120575752,0.11844831705093384,11.934669639790943,0.6699569424143057,1,1.0045769427407336,1.096660056954721,2.0,3.14,800,0.029409050941467285,0.01,0.11844831705093384
RL,4,1.0045769427407336,1.096660056954721,0.12162749469280243,11.518424750912176,0.41624488887876687,1,0.6666541536599406,0.6807864989008414,1.7169513702392578,2.3598837852478027,400,0.01,0.04000530391931534,0.12162749469280243
RL,5,0.6666541536599406,0.6807864989008414,0.07612204551696777,11.30190895644713,0.21651579446504599,1,0.30401270023873134,0.061368189678434826,1.9277021884918213,3.045555830001831,764,0.01,0.01,0.1
RL,6,0.2878719909360462,0.036133802753824724,0.03812152147293091,10.821512951126362,0.4297719029597111,1,1.3374864212000073,-1.0590056910038894,2.0,3.14,564,0.022329315543174744,0.012470528483390808,0.1
RL,7,1.3374864212000073,-1.0590056910038894,0.5571467876434326,10.662736445438364,0.15877650568799773,1,-0.016198005255095488,0.002572433011879639,2.0,2.204634666442871,461,0.03134918212890625,0.06081224977970123,0.5571467876434326
RL,8,-0.11015096372978556,-0.003313345141793201,0.5529221296310425,10.718077594428141,0.018548411390074904,0,0.11995638170192363,-0.18308953897327096,1.8673515319824219,2.7818641662597656,400,0.012333974242210388,0.05179915577173233,0.5529221296310425
RL,9,0.11995638170192363,-0.18308953897327096,0.5610157251358032,10.535434607386668,0.18264298704147386,1,0.15046936906027428,0.07267278616105532,2.0,2.9514212608337402,421,0.01,0.04377315938472748,0.5610157251358032
RL,10,0.15046936906027428,0.07267278616105532,0.5760133862495422,10.52100572369894,0.014428883687727989,0,0.032090217802012724,-0.3489402391245586,1.6613396406173706,3.14,400,0.014084205031394958,0.04160621389746666,0.5760133862495422
RL,11,-0.1050596872556945,-0.004647445354070149,0.46379220485687256,10.624681284436772,-0.0528447250963584,-1,-0.10379980787532271,0.004692776408676569,2.0,3.14,425,0.01,0.014982178807258606,0.46379220485687256
RL,12,-0.10163851282800906,0.004411645049315399,0.2718823552131653,10.445660176510714,0.2808401086188326,1,1.0440650133763762,-0.24903987520871324,2.0,3.0885047912597656,447,0.03020690381526947,0.018028907477855682,0.2718823552131653
RL,13,1.0440650133763762,-0.24903987520871324,0.25891298055648804,10.04291212293232,0.40274805357839405,1,0.38125880375811033,-0.09205379125175606,2.0,2.9511265754699707,451,0.021874606609344482,0.02344467118382454,0.25891298055648804
RL,14,0.38125880375811033,-0.09205379125175606,0.5997207760810852,9.77867915836938,0.26423296456293954,1,0.6244132328666042,-0.42844123444972004,1.882422685623169,2.860807418823242,400,0.03583967685699463,0.028876151889562607,0.5997207760810852
RL,15,0.6244132328666042,-0.42844123444972004,0.5617899894714355,9.52804771249786,0.25063144587151953,1,0.5352643948175208,-0.3576080906715583,1.9072201251983643,2.8710899353027344,414,0.01,0.04588443413376808,0.5617899894714355
RL,16,0.5352643948175208,-0.3576080906715583,0.2684919238090515,9.306811349834456,0.2212363626634044,1,0.41606847000471053,-0.21733102155639933,1.9786224365234375,3.14,583,0.01,0.028997231274843216,0.2684919238090515
RL,17,0.10376057259518943,-0.18823068661827616,0.1769786924123764,8.704650922090705,0.4702046479177504,1,1.5451834866253118,0.16590109010893922,1.8693060874938965,3.0402774810791016,521,0.024084359407424927,0.01,0.1769786924123764
RL,18,1.5451834866253118,0.16590109010893922,0.17455345392227173,7.934268624183941,0.7703822979067638,1,1.7512335182075394,0.5408051873610948,2.0,2.8198928833007812,784,0.03864113986492157,0.01,0.17455345392227173
RL,19,1.7512335182075394,0.5408051873610948,0.1216183602809906,7.024138129177751,0.9101304950061904,1,1.9784693092112502,0.27094120259783133,2.0,3.14,768,0.03187045454978943,0.02038576826453209,0.1216183602809906
RL,20,1.9784693092112502,0.27094120259783133,0.13259060680866241,6.021782986112668,1.002355143065083,1,1.9778033303890254,0.1857178669635738,2.0,2.6832752227783203,791,0.04294712841510773,0.026275187730789185,0.13259060680866241
RL,21,1.9778033303890254,0.1857178669635738,0.1640399545431137,5.011240435487484,1.0105425506251837,1,1.9056102096253171,0.1322599543283192,1.937896728515625,3.14,800,0.02744521200656891,0.016506008803844452,0.1640399545431137
RL,22,1.9056102096253171,0.1322599543283192,0.12317259609699249,4.018839586436733,0.9924008490507514,1,1.854409022451139,0.047302605434283954,1.885077714920044,3.009580612182617,800,0.01,0.013832002878189087,0.12317259609699249
RL,0,6.935081508668952e-08,0.0064344407696365295,0.06518009305000305,14.349780683600615,0.6502298931440667,1,1.639716711856493,-0.12934503559295787,1.8782634735107422,2.8384625911712646,800,0.016476884484291077,0.01,0.1
RL,1,1.639716711856493,-0.12934503559295787,0.15097621083259583,13.479751085922546,0.8700295976780694,1,1.7311058905631622,-0.28078134113356107,1.8677284717559814,2.948500871658325,782,0.01,0.01304648071527481,0.15097621083259583
RL,2,1.7311058905631622,-0.28078134113356107,0.14318417012691498,12.681621661099319,0.7981294248232267,1,1.5519438720769394,-0.0005026854506089695,1.872422695159912,2.97841215133667,800,0.02307271957397461,0.012016773223876953,0.14318417012691498
RL,3,1.5519438720769394,-0.0005026854506089695,0.030025601387023926,11.985922272985956,0.6956993881133631,1,1.0690638277543436,0.9261412075459223,2.0,3.032348155975342,800,0.01,0.019907146692276,0.1
RL,4,1.0690638277543436,0.9261412075459223,0.15949676930904388,11.545149924977224,0.440772348008732,1,0.7694467695519587,0.6313466980933191,2.0,3.017324924468994,509,0.01,0.014573507010936737,0.15949676930904388
RL,5,0.7694467695519587,0.6313466980933191,0.055767178535461426,11.172828292932156,0.3723216320450682,1,1.4485456896835547,-0.16206974898229687,2.0,3.14,774,0.06492745876312256,0.011798515915870667,0.1
RL,6,1.4485456896835547,-0.16206974898229687,0.09592261910438538,10.567708622762131,0.6051196701700245,1,1.3216277125719946,-1.1691580025778878,1.865520715713501,2.833651065826416,539,0.02581438422203064,0.01,0.1
RL,7,1.3216277125719946,-1.1691580025778878,0.18632590770721436,10.022369398185237,0.5453392245768942,1,1.1079103966187578,-0.039777982218843655,2.0,3.14,525,0.01,0.014477171003818512,0.18632590770721436
RL,8,1.1079103966187578,-0.039777982218843655,0.27722465991973877,9.657440640828478,0.36492875735675945,1,0.5601806110700652,-0.48017918458909065,1.7787319421768188,3.14,400,0.01,0.011472269892692566,0.27722465991973877
RL,9,0.5601806110700652,-0.48017918458909065,0.2075338065624237,9.333519927841245,0.323920712987233,1,1.2292981135540846,0.0033201374283218163,2.0,3.112797975540161,732,0.022567957639694214,0.01459871232509613,0.2075338065624237
RL,10,1.2292981135540846,0.0033201374283218163,0.2982117831707001,9.184717649235916,0.1488022786053289,1,-0.013108079670012016,0.0020326821511292385,2.0,2.7977981567382812,501,0.01,0.0214250348508358,0.2982117831707001
RL,11,-0.11070884108846238,-0.003452299628282766,0.10484631359577179,9.270305514356586,-0.04628559855026104,0,-0.10749929767826583,0.00649343251886923,2.0,2.8999388217926025,688,0.01,0.01,0.10484631359577179
RL,12,-0.10408677558078577,0.009168304418970024,0.17512111365795135,9.343778542676384,0.021151561240772665,0,-0.10365605992695698,-0.007897863674051932,1.8677282333374023,3.14,603,0.06996279954910278,0.01,0.17512111365795135
RL,13,-0.10365605992695698,-0.007897863674051932,0.09120935201644897,9.079576987289059,0.26420155538732537,1,1.4586814309392087,-0.1483009055248768,1.820554256439209,3.109614372253418,600,0.020812109112739563,0.013751745223999023,0.1
RL,14,1.4586814309392087,-0.1483009055248768,0.09207135438919067,8.353179507713383,0.7263974795756756,1,1.667608731737064,0.7975320885123229,1.9321236610412598,3.14,746,0.01,0.011137455701828003,0.1
RL,15,1.667608731737064,0.7975320885123229,0.12483851611614227,7.544947576019157,0.8082319316942259,1,1.6456392817661027,0.2522946243087824,1.8076584339141846,3.14,800,0.01,0.019529491662979126,0.12483851611614227
RL,16,1.6456392817661027,0.2522946243087824,0.13570548593997955,6.515256217989056,1.0296913580301013,1,1.973305340344067,0.12307900313414316,2.0,2.8395113945007324,774,0.01,0.014791220426559448,0.13570548593997955
RL,17,1.973305340344067,0.12307900313414316,0.11508399248123169,5.460459362832118,1.0547968551569378,1,1.9737360414265674,0.12889383797326806,2.0,2.9157776832580566,800,0.01,0.0128980353474617,0.11508399248123169
RL,18,1.9737360414265674,0.12889383797326806,0.13211624324321747,4.497087341409232,0.9633720214228862,1,1.7956962013007727,0.08161387890044652,1.7906383275985718,3.0685951709747314,789,0.023058384656906128,0.01,0.13211624324321747
