Method,img_label,linear_vel,angular_vel,pre_inflation,goal_dist,delta_goal_dist,moved_toward_goal,next_linear_vel:,next_angular_vel,max_vel_x,max_vel_theta,nr_pairs_,distance,robot_radius,final_inflation
RL,0,3.1209054282069143e-07,0.00870424459932224,0.051627397537231445,14.336957084226736,0.6629408612110375,1,1.5485053416540036,0.00022708626915460343,1.72238290309906,3.068957805633545,779,0.04283435642719269,0.01,0.1
RL,1,1.5485053416540036,0.00022708626915460343,0.07079395651817322,13.647965884233637,0.6889911999930991,1,1.1617106533054506,-0.01006100243142676,2.0,3.1320629119873047,780,0.041483595967292786,0.020236589014530182,0.1
RL,2,1.1617106533054506,-0.01006100243142676,0.09400144219398499,13.101765420778671,0.5462004634549658,1,0.890439702239316,-0.009004625482376316,2.0,3.1370956897735596,800,0.01,0.01,0.1
RL,3,0.890439702239316,-0.009004625482376316,0.0061005353927612305,12.60296583176619,0.49879958901248145,1,0.9751404801745899,-0.8474436309982494,2.0,3.14,800,0.01,0.01131436973810196,0.1
RL,4,0.9751404801745899,-0.8474436309982494,0.12566246092319489,12.144700221521594,0.4582656102445952,1,0.6403329217818965,-0.5195518658402168,1.9541640281677246,3.0255422592163086,702,0.01413862407207489,0.012847699224948883,0.12566246092319489
RL,5,0.6403329217818965,-0.5195518658402168,0.10722576081752777,11.948692135366999,0.19600808615459542,1,0.48017189595616144,-0.20129540590946515,2.0,3.14,571,0.018660694360733032,0.016824893653392792,0.10722576081752777
RL,6,0.2628150775940004,-0.20963698275441428,0.25261247158050537,11.824038810112928,0.008408128750843957,0,-0.009925908269425177,-0.0023704664258991323,1.8985588550567627,3.14,511,0.01,0.057957328855991364,0.25261247158050537
RL,7,-0.009925908269425177,-0.0023704664258991323,0.2859102785587311,11.850064885743613,-0.026026075630685597,0,-0.10891031914402971,0.002069442357648296,1.9119428396224976,3.041499137878418,486,0.039769768714904785,0.05631932616233826,0.2859102785587311
RL,8,-0.10616007528530769,0.005788519066307749,0.127198725938797,11.866209371940561,0.015649836035029452,0,-0.0847464642704625,-0.006002779263535995,1.7815327644348145,3.14,472,0.022574692964553833,0.028208184987306595,0.127198725938797
RL,9,-0.0847464642704625,-0.006002779263535995,0.18545480072498322,11.815401049209562,0.05080832273099922,1,0.36966500932760415,-0.1472476212104695,2.0,3.14,448,0.0450965017080307,0.01683124154806137,0.18545480072498322
RL,10,0.36966500932760415,-0.1472476212104695,0.20330964028835297,11.748174782977559,0.06722626623200334,1,0.08340058669833893,-0.012324563185549928,1.8632426261901855,3.050459384918213,458,0.04723289608955383,0.015642471611499786,0.20330964028835297
RL,11,0.08340058669833893,-0.012324563185549928,0.2749618887901306,11.74890087653915,-0.0007260935615907016,0,-0.002693513961700952,0.3508925759915613,2.0,3.022310972213745,415,0.04051433503627777,0.06924237310886383,0.2749618887901306
RL,12,-0.002693513961700952,0.3508925759915613,0.34067049622535706,11.77873054776028,-0.029829671221129672,0,-0.10362674602820389,0.002091076228778833,1.826364517211914,2.9124226570129395,400,0.01,0.051299870014190674,0.34067049622535706
RL,13,-0.101645852309476,-0.002601541424418762,0.2771145701408386,11.879620180494104,-0.03385844418049189,0,-0.10129418979166599,0.007949018311530637,1.8013665676116943,2.885255813598633,551,0.023458614945411682,0.030127961188554764,0.2771145701408386
RL,14,-0.10182455171228663,0.00048715704323898287,0.4054868817329407,11.811032792058345,0.05083872526550692,1,0.056628264114356036,-0.1549981543969466,1.9772933721542358,2.0909454822540283,416,0.03044821321964264,0.052216242998838425,0.4054868817329407
RL,15,-0.10164233096304118,0.0054684435513296485,0.17619997262954712,11.843008434497298,0.007366882353588622,0,-0.1018476223426377,-0.0004054589167491199,2.0,2.9889445304870605,494,0.01,0.01,0.17619997262954712
RL,16,0.38840962399635487,0.008252597172343827,0.25059449672698975,11.756028334561197,0.02363513402584516,0,0.038717113676327804,-0.027550499962592796,2.0,2.677990198135376,515,0.01,0.052628546953201294,0.25059449672698975
RL,17,0.038717113676327804,-0.027550499962592796,0.3426350951194763,11.737580821477492,0.018447513083705402,0,0.0011267850023195703,0.12407927716204732,1.742746353149414,2.5427658557891846,437,0.01,0.08512073755264282,0.3426350951194763
RL,18,0.0011267850023195703,0.12407927716204732,0.2690503001213074,11.737108449281704,0.0004723721957873295,0,0.024628451727696017,0.0332445970844435,1.843132495880127,3.051740884780884,491,0.01,0.053812455385923386,0.2690503001213074
RL,19,-2.582470405775392e-05,-0.005180891777234662,0.287467360496521,11.741483853137956,0.001920408852880584,0,0.05968308362128685,-0.18224069976004342,2.0,2.842703342437744,480,0.01,0.04428236559033394,0.287467360496521
RL,20,0.05968308362128685,-0.18224069976004342,0.3346831798553467,11.738614648262796,0.0028692048751590704,0,0.0004536469705726397,0.0074249229122872575,1.762952446937561,3.14,490,0.015176862478256226,0.06575345993041992,0.3346831798553467
RL,21,0.00011293212061093218,0.003723376159461767,0.3249835968017578,11.753164570385643,-0.00864024172219402,0,-0.10129836431936425,0.0033121959675551913,1.9572501182556152,2.4039840698242188,426,0.018412962555885315,0.06632988154888153,0.3249835968017578
RL,22,-0.1007386519160715,0.0013668802707708658,0.1791217178106308,11.841274341667887,-0.02878380762128785,0,-0.10062184565755822,0.012094651656001142,2.0,2.7625627517700195,531,0.032407522201538086,0.023400552570819855,0.1791217178106308
RL,23,0.3624793221085939,0.12055400745558312,0.2652376890182495,11.724151787518116,0.01562063404022318,0,0.005477978737885639,0.012434947187301955,2.0,2.8791236877441406,508,0.01,0.04265332967042923,0.2652376890182495
RL,24,0.005477978737885639,0.012434947187301955,0.3415508270263672,11.72501843345587,-0.000866645937755095,0,0.0007630530564963882,-0.003465378075068253,1.9699070453643799,2.815943717956543,472,0.01,0.045761074870824814,0.3415508270263672
RL,25,0.0007630530564963882,-0.003465378075068253,0.35314255952835083,11.725930067615781,-0.0009116341599106903,0,0.0012477946771127521,0.016544752452877377,2.0,2.838101863861084,497,0.0468626469373703,0.05879802256822586,0.35314255952835083
RL,26,7.176966113491028e-05,-0.002449648774499293,0.2386978268623352,11.712690166031265,-0.0014881746769042081,0,0.00010946365844481085,0.008061029952438698,2.0,2.9744744300842285,477,0.01,0.0539240837097168,0.2386978268623352
RL,27,-0.015078088895801214,0.005343921023922252,0.2271178513765335,11.655601160463235,0.06087165135267547,1,0.21577041284684212,0.006063296004910052,2.0,2.990640878677368,515,0.01,0.0319933146238327,0.2271178513765335
RL,28,0.21577041284684212,0.006063296004910052,0.33159196376800537,11.655761425539984,-0.00016026507674915536,0,-0.001000272368390622,0.0034096146219857416,1.8882031440734863,2.8184022903442383,436,0.05781446397304535,0.09796418249607086,0.33159196376800537
RL,29,-0.001000272368390622,0.0034096146219857416,0.46759533882141113,11.658044351024895,-0.002282925484911047,0,-0.0007208306797028524,0.00023361482468243805,1.8130708932876587,2.6046550273895264,416,0.01,0.11565692722797394,0.46759533882141113
RL,30,-0.0007208306797028524,0.00023361482468243805,0.43583911657333374,11.661258264757906,-0.0032139137330116085,0,-0.00045678891559204355,0.005525637237395079,1.8944613933563232,2.142484664916992,435,0.01,0.10811955481767654,0.43583911657333374
RL,31,-0.00045678891559204355,0.005525637237395079,0.3059471547603607,11.66313458479088,-0.0018763200329736662,0,-0.0003029337292142022,0.01327597138764717,1.578747034072876,2.6551663875579834,441,0.01,0.11245475709438324,0.3059471547603607
RL,32,0.00022556144209138283,0.005903672538270205,0.22469758987426758,11.709693515857932,-0.0018345548043647852,0,0.00025236729604015564,0.014178986202644529,1.7536978721618652,2.8132288455963135,515,0.01,0.05319104343652725,0.22469758987426758
RL,33,-0.0763610549119662,0.030972252744292463,0.25251781940460205,11.55575788997697,0.16110223225789966,1,1.0397527098643378,0.5137649847551488,1.841705560684204,2.797889232635498,512,0.01,0.04018357768654823,0.25251781940460205
RL,34,1.0397527098643378,0.5137649847551488,0.5251275300979614,11.510576472612133,0.04518141736483727,0,-0.003082594586203796,-0.0019785840561836457,1.3920131921768188,2.087702989578247,403,0.01,0.14496676623821259,0.5251275300979614
RL,35,-0.003082594586203796,-0.0019785840561836457,0.6047830581665039,11.51490733193895,-0.004330859326817205,0,-0.0022200184341771142,0.0025022075291994917,0.29399633407592773,0.638177752494812,400,0.01,0.14215005934238434,0.6
RL,36,-0.0022200184341771142,0.0025022075291994917,0.6219534873962402,11.518304666499153,-0.0033973345602031912,0,-0.0016413980889970444,0.009554244384295333,0.4897545576095581,0.7885105013847351,444,0.01,0.13461831212043762,0.6
RL,37,-0.0016413980889970444,0.009554244384295333,0.6242092847824097,11.511575069621662,0.006729596877491417,0,-0.0013030237172980876,-0.0006732907290441147,0.49741029739379883,0.39371538162231445,421,0.03900313377380371,0.15,0.6
RL,38,-0.00015531439092138682,0.0026499142301550393,0.4274744987487793,11.561017316942372,-0.0021889230412970306,0,-0.00014232462229101227,0.0006039710355138213,1.6703150272369385,2.5026979446411133,470,0.01,0.12454785406589508,0.4274744987487793
RL,0,-7.746313580307477e-07,0.006061344053345351,0.09341391921043396,14.363854365425459,0.6362035446065857,1,1.5313097357402086,0.004725836474300544,2.0,2.939096212387085,750,0.028544843196868896,0.011671587824821472,0.1
RL,1,1.5313097357402086,0.004725836474300544,0.0925530195236206,13.651855903499738,0.7119984619257202,1,1.1851165407031856,-0.004048159781576771,2.0,2.975511074066162,799,0.06258746981620789,0.01638253778219223,0.1
RL,2,1.1851165407031856,-0.004048159781576771,0.08059367537498474,13.126389494837905,0.525466408661833,1,0.8617275852225349,0.005250023022828657,2.0,2.7928543090820312,779,0.01664559543132782,0.01,0.1
RL,3,0.8617275852225349,0.005250023022828657,0.04509511590003967,12.671369131632412,0.45502036320549344,1,0.9932758663940713,-0.6873032344045192,1.866870641708374,3.14,800,0.01,0.021489419043064117,0.1
