Method,img_label,linear_vel,angular_vel,pre_inflation,goal_dist,delta_goal_dist,moved_toward_goal,next_linear_vel:,next_angular_vel,max_vel_x,max_vel_theta,nr_pairs_,distance,robot_radius,final_inflation
RL,0,3.0873546108010173e-07,-0.0025544740455982077,0.09473171830177307,14.30121631052158,0.6987684316848082,1,1.8157845200822216,-0.059443821938623666,1.9698262214660645,3.14,800,0.020755305886268616,0.015182949602603912,0.1
RL,1,1.8157845200822216,-0.059443821938623666,0.1250138282775879,13.317513451299225,0.9837028592223547,1,1.9214822366725586,-0.18107444806869205,2.0,3.14,795,0.04402506351470947,0.01392575353384018,0.1250138282775879
RL,2,1.9214822366725586,-0.18107444806869205,0.07563057541847229,12.392302151669169,0.9252112996300568,1,1.5781392823314757,-0.10477173955376481,1.6230227947235107,3.14,782,0.01,0.01851114258170128,0.1
RL,3,1.5781392823314757,-0.10477173955376481,0.10547128319740295,11.439765165783067,0.9525369858861019,1,1.928997442528783,0.07299252978990535,1.9813908338546753,3.14,648,0.01,0.01,0.10547128319740295
RL,4,1.928997442528783,0.07299252978990535,0.1895192265510559,10.409228028609403,1.0305371371736634,1,1.9559889525067213,0.16029955803141335,2.0,3.0629992485046387,537,0.05750146508216858,0.021713986992836,0.1895192265510559
RL,5,1.9559889525067213,0.16029955803141335,0.11364565789699554,9.363102309442056,1.0461257191673479,1,1.967886063523767,0.09852128205241623,2.0,3.14,800,0.01,0.02540919929742813,0.11364565789699554
RL,6,1.967886063523767,0.09852128205241623,0.07576873898506165,8.382675157762906,0.9804271516791498,1,1.7518455784942624,0.08388550645246311,1.789447546005249,3.008655071258545,800,0.01,0.01,0.1
RL,7,1.7518455784942624,0.08388550645246311,0.07710728049278259,7.33798904869472,1.044686109068186,1,1.9668449278067774,0.038752415804498994,2.0,3.14,800,0.01,0.011170603334903717,0.1
RL,8,1.9668449278067774,0.038752415804498994,0.14175544679164886,6.287654310768647,1.0503347379260726,1,1.9420910233705484,0.019020038556593545,1.9791187047958374,3.1394472122192383,800,0.07154518365859985,0.01,0.14175544679164886
RL,9,1.9420910233705484,0.019020038556593545,0.11065632104873657,5.239207431848504,1.048446878920143,1,1.9467455403446539,0.03748318812052036,1.9815738201141357,3.14,770,0.01,0.0207027867436409,0.11065632104873657
RL,10,1.9467455403446539,0.03748318812052036,0.12953928112983704,4.179871259476728,1.0593361723717756,1,1.9780481936795604,0.1454794211406698,1.9764599800109863,3.14,800,0.01,0.01,0.12953928112983704
RL,0,8.173244461118182e-07,-0.0006106297600910783,0.08692055940628052,14.239881171972483,0.7601672241157011,1,1.8255942452230576,-0.10017134112422192,2.0,3.14,800,0.03503459692001343,0.020756356418132782,0.1
RL,1,1.8255942452230576,-0.10017134112422192,0.12339805066585541,13.386976304253084,0.8529048677193991,1,1.6297348529811369,-0.15275675393703328,1.7107242345809937,3.0980052947998047,741,0.01,0.015381544828414917,0.12339805066585541
RL,2,1.6297348529811369,-0.15275675393703328,0.04405549168586731,12.43923431294613,0.9477419913069536,1,1.9206822236232537,-0.1565688581216495,2.0,3.1275253295898438,744,0.04618437588214874,0.01,0.1
RL,3,1.9206822236232537,-0.1565688581216495,0.02727845311164856,11.448004631557218,0.9912296813889121,1,1.9409030553153155,0.08285096232924119,2.0,3.14,667,0.027172401547431946,0.013706400990486145,0.1
RL,4,1.9409030553153155,0.08285096232924119,0.19408483803272247,10.527127668072676,0.9208769634845417,1,1.769452992240381,0.1260422496945744,1.8095834255218506,3.044353485107422,447,0.01,0.019551746547222137,0.19408483803272247
RL,5,1.769452992240381,0.1260422496945744,0.08373585343360901,9.66301631807184,0.8641113500008366,1,1.6524735817812544,0.10093147589238619,1.6880135536193848,3.1301517486572266,800,0.01,0.01,0.1
RL,6,1.6524735817812544,0.10093147589238619,0.16655313968658447,8.691364486239118,0.9716518318327214,1,1.8495559214413329,0.06296020684844866,1.8814082145690918,3.14,800,0.01,0.01665746420621872,0.16655313968658447
RL,7,1.8495559214413329,0.06296020684844866,0.09166091680526733,7.718974125977597,0.9723903602615218,1,1.80337594021572,0.056429731132067056,1.8370777368545532,3.14,800,0.01,0.01,0.1
RL,8,1.80337594021572,0.056429731132067056,0.16192424297332764,6.708902256174017,1.0100718698035793,1,1.9621670634755084,0.03824588736531728,2.0,3.0388641357421875,796,0.022219061851501465,0.018700413405895233,0.16192424297332764
RL,9,1.9621670634755084,0.03824588736531728,0.1447276920080185,5.7126527579765725,0.9962494981974448,1,1.9159743786986632,0.04767622446470501,1.9498283863067627,3.1110637187957764,800,0.06508584320545197,0.01,0.1447276920080185
RL,10,1.9159743786986632,0.04767622446470501,0.03502076864242554,4.643334161734443,1.0693185962421294,1,1.9423810146275224,0.06994676557768686,1.9449446201324463,3.14,764,0.04384079575538635,0.016735821962356567,0.1
RL,0,-1.1209148199088697e-06,-0.002621124206739462,0.07864567637443542,14.293699061947311,0.706305598553362,1,1.8020097131240036,-0.12269691991240073,1.9048056602478027,2.8885560035705566,770,0.01,0.011453874409198761,0.1
RL,1,1.8020097131240036,-0.12269691991240073,0.11214712262153625,13.307988564836927,0.985710497110384,1,1.8921954420498923,-0.14968263485585515,2.0,3.14,800,0.01,0.01,0.11214712262153625
RL,2,1.8921954420498923,-0.14968263485585515,0.1442122906446457,12.330998692863545,0.976989871973382,1,1.92547886032738,-0.04153724648268573,1.9724059104919434,2.8406424522399902,798,0.03533129394054413,0.02867528423666954,0.1442122906446457
RL,3,1.92547886032738,-0.04153724648268573,0.15424558520317078,11.370720189960581,0.9602785029029643,1,1.8775435691348366,0.1280985268545473,1.9216163158416748,3.14,545,0.01,0.013266809284687042,0.15424558520317078
RL,4,1.8775435691348366,0.1280985268545473,0.11683309078216553,10.376725040561785,0.9939951493987955,1,1.9639002415791422,0.14905086391777983,2.0,3.0163397789001465,609,0.01,0.019113000482320786,0.11683309078216553
RL,5,1.9639002415791422,0.14905086391777983,0.12422804534435272,9.25730052681209,1.1194245137496956,1,1.8038404897531244,0.0393817441098608,1.8355588912963867,3.0919179916381836,788,0.03293462097644806,0.01124369353055954,0.12422804534435272
RL,6,1.8038404897531244,0.0393817441098608,0.06881928443908691,8.256604484684665,1.0006960421274247,1,1.969042462964122,0.07688716858544978,2.0,2.78424334526062,774,0.020096689462661743,0.01,0.1
RL,7,1.969042462964122,0.07688716858544978,0.09601101279258728,7.3532318946265915,0.9033725900580736,1,1.6555429437409246,0.047326278295555475,1.6882219314575195,3.14,739,0.01,0.01,0.1
RL,8,1.6555429437409246,0.047326278295555475,0.15304633975028992,6.428543536453998,0.9246883581725935,1,1.7963728901918992,0.030218894457181136,1.8274903297424316,3.14,800,0.015115737915039062,0.01,0.15304633975028992
RL,9,1.7963728901918992,0.030218894457181136,0.10026577115058899,5.415688633605082,1.0128549028489164,1,1.9681270920310172,0.04937338477849618,2.0,3.14,800,0.01563914120197296,0.015971072018146515,0.10026577115058899
RL,10,1.9681270920310172,0.04937338477849618,0.05917152762413025,4.347074792364532,1.0686138412405493,1,2.0031545483551074,0.13170363876858973,2.0,3.14,800,0.01,0.01,0.1
