Method,img_label,linear_vel,angular_vel,pre_inflation,goal_dist,delta_goal_dist,moved_toward_goal,next_linear_vel:,next_angular_vel,max_vel_x,max_vel_theta,nr_pairs_,distance,robot_radius,final_inflation
RL,0,-1.7478191979678094e-06,0.008965236459262846,0.026398807764053345,14.234984108730155,0.7650351417407055,1,1.9494261550767837,0.010304497396642244,2.0,3.0806078910827637,787,0.028648659586906433,0.01,0.1
RL,1,1.9494261550767837,0.010304497396642244,0.07881966233253479,13.258449718371875,0.9765343903582799,1,1.888666583257398,-0.29687113280056054,1.9375718832015991,3.14,739,0.04809670150279999,0.011786289513111115,0.1
RL,2,1.888666583257398,-0.29687113280056054,0.034923404455184937,12.346869980199942,0.9115797381719322,1,1.7374777457355814,0.01004848622141676,1.827267050743103,3.057382583618164,800,0.01,0.01,0.1
RL,3,1.7374777457355814,0.01004848622141676,0.06614044308662415,11.602317398899164,0.7445525813007787,1,1.2960561361298824,-0.09971708715051866,1.9610753059387207,3.0914933681488037,793,0.01,0.01,0.1
RL,4,1.2960561361298824,-0.09971708715051866,0.13101571798324585,11.040599050267994,0.5617183486311692,1,1.0638038556419356,-0.025300513807365935,2.0,3.14,800,0.06546744704246521,0.01,0.13101571798324585
RL,5,1.0638038556419356,-0.025300513807365935,0.029096513986587524,10.127374246443232,0.9132248038247628,1,1.9603183409143738,0.5834550927956087,2.0,3.14,761,0.033360376954078674,0.01,0.1
RL,6,1.9603183409143738,0.5834550927956087,0.14878307282924652,9.049679802653085,1.077694443790147,1,1.6547187549142757,0.005115628772337396,1.697803020477295,3.14,774,0.02349008619785309,0.02111402153968811,0.14878307282924652
RL,7,1.6547187549142757,0.005115628772337396,0.10859993100166321,8.059663314111067,0.9900164885420182,1,1.9559388812439922,-0.017382751894335524,1.9908814430236816,3.14,798,0.01,0.010803677141666412,0.10859993100166321
RL,8,1.9559388812439922,-0.017382751894335524,0.023944884538650513,7.042739303482039,1.0169240106290278,1,1.971865994317022,-0.004657433216366778,2.0,3.126575469970703,732,0.01886869966983795,0.01,0.1
RL,9,1.971865994317022,-0.004657433216366778,0.027012914419174194,6.023229529826555,1.019509773655484,1,1.9677494563208728,-0.01699507585419192,2.0,3.0088765621185303,800,0.029793038964271545,0.01,0.1
RL,10,1.9677494563208728,-0.01699507585419192,0.09993380308151245,5.107349221620841,0.9158803082057139,1,1.7435427239711347,-0.0081134056784643,1.7763299942016602,2.9738779067993164,800,0.01,0.01545887440443039,0.1
RL,11,1.7435427239711347,-0.0081134056784643,0.141161248087883,4.052768780605677,1.0545804410151636,1,1.9838570861481846,0.06803417624367024,1.9800269603729248,3.14,800,0.024259328842163086,0.01,0.141161248087883
RL,0,3.554494894997142e-07,-0.003925087063014737,0.05244675278663635,14.287588684103406,0.7123739362382047,1,1.8706562454193834,-0.018751149533193633,1.945425271987915,3.14,800,0.01,0.01,0.1
RL,1,1.8706562454193834,-0.018751149533193633,0.07875478267669678,13.300212176375663,0.9873765077277437,1,1.930382910132891,-0.3113200211320005,1.992807388305664,2.918363094329834,800,0.01,0.01,0.1
RL,2,1.930382910132891,-0.3113200211320005,0.18951226770877838,12.312389148149261,0.9878230282264013,1,1.6448581130662758,0.013393176649374193,1.8667457103729248,3.059131622314453,786,0.021572306752204895,0.01,0.18951226770877838
RL,3,1.6448581130662758,0.013393176649374193,0.09381034970283508,11.58303328989534,0.7293558582539212,1,1.259873242142798,-0.17147535428175908,2.0,3.1047253608703613,792,0.010723650455474854,0.01,0.1
RL,4,1.259873242142798,-0.17147535428175908,0.10719434916973114,11.035186728361625,0.5478465615337154,1,0.9780814637723511,-0.04247869081712549,1.991316318511963,3.0136499404907227,799,0.04634466767311096,0.01,0.10719434916973114
RL,5,0.9780814637723511,-0.04247869081712549,0.08983221650123596,10.287477957305384,0.7477087710562405,1,1.9114843164907072,0.45429352323454486,1.9677842855453491,3.14,800,0.02276112139225006,0.016810916364192963,0.1
RL,6,1.9114843164907072,0.45429352323454486,0.11028994619846344,9.369708544828217,0.9177694124771669,1,1.857582512803954,0.5544452924227855,1.9163225889205933,3.14,800,0.01,0.017241470515727997,0.11028994619846344
RL,7,1.857582512803954,0.5544452924227855,0.0034153759479522705,8.326747617150984,1.0429609276772336,1,1.964757357524954,-0.04890507582041741,2.0,3.14,800,0.01,0.01,0.1
RL,8,1.964757357524954,-0.04890507582041741,0.11335289478302002,7.306786159036882,1.0199614581141017,1,1.9648337045833821,-0.024827408331803358,2.0,2.818530797958374,754,0.01,0.01,0.11335289478302002
RL,9,1.9648337045833821,-0.024827408331803358,0.12544357776641846,6.247860348769852,1.0589258102670298,1,1.9635182309056296,-0.028789988989584875,2.0,3.0420496463775635,800,0.01,0.01,0.12544357776641846
RL,10,1.9635182309056296,-0.028789988989584875,0.06553402543067932,5.227349772394243,1.0205105763756093,1,1.961270378452728,-0.011779433279763149,2.0,3.14,757,0.026621609926223755,0.01,0.1
RL,11,1.961270378452728,-0.011779433279763149,0.1135036051273346,4.154734289367846,1.0726154830263974,1,2.0017393060090445,0.1314765523564514,2.0,3.14,774,0.01,0.013657212257385254,0.1135036051273346
RL,0,3.5303598634135453e-07,-0.0017920606621612924,0.13480804860591888,14.348246551975253,0.6516672239244645,1,1.7456861375850539,-0.10196473075035947,1.828979253768921,3.14,799,0.014439657330513,0.01,0.13480804860591888
RL,1,1.7456861375850539,-0.10196473075035947,0.0972900390625,13.353948926700674,0.9942976252745783,1,1.9332952817985525,-0.27872210216673904,2.0,3.14,800,0.01,0.01,0.1
RL,2,1.9332952817985525,-0.27872210216673904,0.13534869253635406,12.442764253861936,0.911184672838738,1,1.7222227892129511,-0.0596666188454722,2.0,2.9001355171203613,800,0.01,0.02867814153432846,0.13534869253635406
RL,3,1.7222227892129511,-0.0596666188454722,0.1280054897069931,11.664826500383732,0.7779377534782039,1,1.269545820292269,-0.02939205008276364,1.933735966682434,2.6264758110046387,755,0.01,0.01,0.1280054897069931
RL,4,1.269545820292269,-0.02939205008276364,0.06776031851768494,11.061426165472307,0.6034003349114254,1,1.071069846745649,-0.0206415928273595,2.0,2.8394060134887695,772,0.036783382296562195,0.01,0.1
RL,5,1.071069846745649,-0.0206415928273595,0.12435509264469147,10.310016501110544,0.7514096643617627,1,1.842325376319956,0.6105616954183661,1.9218415021896362,3.14,749,0.01,0.01267598569393158,0.12435509264469147
RL,6,1.842325376319956,0.6105616954183661,0.09931719303131104,9.387475911042634,0.9225405900679107,1,1.7725722383630853,0.5745656842237201,1.8530552387237549,3.14,800,0.01,0.03277236968278885,0.1
RL,7,1.7725722383630853,0.5745656842237201,0.09320330619812012,8.463236387332822,0.9242395237098116,1,1.7948562348162136,-0.07584994361299778,1.830840826034546,3.0880126953125,800,0.011634767055511475,0.01,0.1
RL,8,1.7948562348162136,-0.07584994361299778,0.08932992815971375,7.4222953236348035,1.0409410636980185,1,1.972522290419982,-0.07858179364238765,2.0,3.14,800,0.01,0.01,0.1
RL,9,1.972522290419982,-0.07858179364238765,0.14551426470279694,6.40369131828951,1.0186040053452938,1,1.960777783339974,-0.06567129094442183,2.0,3.14,798,0.01,0.024311143904924393,0.14551426470279694
RL,10,1.960777783339974,-0.06567129094442183,0.09005677700042725,5.459222318596069,0.9444689996934406,1,1.8055640306629812,-0.008855287582226395,1.8409754037857056,3.14,779,0.01,0.018605943769216537,0.1
RL,11,1.8055640306629812,-0.008855287582226395,0.10453304648399353,4.485105052107454,0.9741172664886149,1,1.898467231780865,-0.062396004442106606,1.896958589553833,3.14,800,0.028995394706726074,0.01,0.10453304648399353
