Method,img_label,linear_vel,angular_vel,pre_inflation,goal_dist,delta_goal_dist,moved_toward_goal,next_linear_vel:,next_angular_vel,max_vel_x,max_vel_theta,nr_pairs_,distance,robot_radius,final_inflation
RL,0,8.478135757547045e-07,-0.008518118427683762,0.08452048897743225,14.42564320723684,0.5744185192148379,1,1.2689577379265655,-0.5293044446249247,1.895918846130371,3.05660343170166,743,0.01,0.01,0.1
RL,1,1.2689577379265655,-0.5293044446249247,0.10925166308879852,13.860286879317696,0.5653563279191438,1,0.8147505800151046,-0.07228284455415418,2.0,3.082058906555176,800,0.02502378821372986,0.01,0.10925166308879852
RL,2,0.8147505800151046,-0.07228284455415418,0.0944925844669342,13.521195304069197,0.3390915752484993,1,0.5475702412431257,-0.1549575199982605,1.971269130706787,2.896611213684082,764,0.053849413990974426,0.012165412306785583,0.1
RL,3,0.241116045766661,0.04472160686247515,0.35151952505111694,13.17166925829491,0.2411728124238497,1,0.4289135048352397,-0.7299080707583705,2.0,2.9548230171203613,414,0.060988858342170715,0.01,0.35151952505111694
RL,4,0.34655988685248595,-0.07819093170970612,0.6007420420646667,12.938059394228514,0.10767586852542443,1,0.1699901621122383,-0.22005297901978824,2.0,2.8217082023620605,400,0.01,0.03721508011221886,0.6
RL,5,1.1687458021047348,0.040885430668401807,0.3944411873817444,12.759746168853534,0.03768866999290488,0,-0.0061381472605985124,-0.0054979635431162245,2.0,2.773127555847168,424,0.01,0.09082037210464478,0.3944411873817444
RL,6,-0.0061381472605985124,-0.0054979635431162245,0.48170697689056396,12.703254584777623,0.056491584075910595,1,0.001367482218979454,-0.01566835296530174,0.7800559997558594,2.160351037979126,413,0.01,0.13283756375312805,0.48170697689056396
RL,7,0.001367482218979454,-0.01566835296530174,0.6631829738616943,12.70614291704416,-0.0028883322665365085,0,-0.04125810871091523,-0.015586704002942806,0.6840922236442566,1.6024682521820068,412,0.03180411458015442,0.15,0.6
RL,8,-0.04125810871091523,-0.015586704002942806,0.621556282043457,12.663657982289667,0.04248493475449244,0,-0.0033173008667013787,-0.005678996061847911,0.7482143640518188,1.5999749898910522,412,0.01,0.15,0.6
RL,9,-0.0033173008667013787,-0.005678996061847911,0.6187079548835754,12.605295411527678,0.058362570761989474,1,0.4089816272172823,0.9407856797926173,0.82722008228302,1.1326677799224854,430,0.01,0.14321961998939514,0.6
RL,10,-0.0020346072523108605,0.07669905452301874,0.1213846355676651,12.316500216265274,0.28487401542176904,1,1.5999583918399958,-0.026081365309273272,2.0,2.977180004119873,470,0.01,0.017213180661201477,0.1213846355676651
RL,11,1.5999583918399958,-0.026081365309273272,0.11569108068943024,11.588576113780164,0.72792410248511,1,1.4498021618579957,0.08395211306899997,2.0,3.14,426,0.01,0.013206534087657928,0.11569108068943024
RL,12,1.4498021618579957,0.08395211306899997,0.08783847093582153,10.849138038763277,0.7394380750168867,1,1.3822048860600513,0.4729777160245735,2.0,3.128847122192383,707,0.016605719923973083,0.028034452348947525,0.1
RL,13,1.3822048860600513,0.4729777160245735,0.06644132733345032,10.168252451500399,0.6808855872628783,1,1.4622385738248675,-0.09877634124858246,1.8590229749679565,3.14,800,0.02861839532852173,0.022392183542251587,0.1
RL,14,1.4622385738248675,-0.09877634124858246,0.05491459369659424,9.364700309065158,0.8035521424352403,1,1.5911294225079442,-0.33742100159598853,1.8709001541137695,3.0334856510162354,798,0.02248278260231018,0.01163056492805481,0.1
RL,15,1.5911294225079442,-0.33742100159598853,0.11467963457107544,8.49648634336919,0.8682139656959684,1,1.6981932172252443,-0.12159984036318938,1.98907470703125,3.105196237564087,800,0.033976659178733826,0.015431374311447144,0.11467963457107544
RL,16,1.6981932172252443,-0.12159984036318938,0.11763253808021545,7.578168189772564,0.9183181535966263,1,1.7104276941225942,-0.08430077875764647,2.0,3.14,800,0.01898294687271118,0.01,0.11763253808021545
RL,17,1.7104276941225942,-0.08430077875764647,0.06067642569541931,6.722386422847342,0.8557817669252215,1,1.7827433122827194,0.004636548278263894,1.8236744403839111,2.840785503387451,733,0.01,0.01,0.1
RL,18,1.7827433122827194,0.004636548278263894,0.13983643054962158,5.710270798452635,1.0121156243947071,1,1.9704785938126612,-0.019890230872755793,2.0,2.938264846801758,800,0.01,0.018296979367733,0.13983643054962158
RL,19,1.9704785938126612,-0.019890230872755793,0.123054638504982,4.713228906044232,0.9970418924084035,1,1.9435921145265755,-0.07973755728089181,1.9400891065597534,3.14,800,0.01,0.02688489481806755,0.123054638504982
RL,0,-1.3927494407721269e-06,-0.0033362669008138728,0.09842222929000854,14.452451124768299,0.5475598455124011,1,1.2759462461944402,-0.4533498240013436,1.9528000354766846,3.14,800,0.026933684945106506,0.02492816373705864,0.1
RL,1,1.2759462461944402,-0.4533498240013436,0.06451499462127686,13.87625779914236,0.5761933256259386,1,0.95789417624937,-0.5385052101994533,1.745088815689087,3.0812716484069824,747,0.011656582355499268,0.01,0.1
RL,2,0.95789417624937,-0.5385052101994533,0.12935535609722137,13.49145996031754,0.3847978388248201,1,0.7937236459083773,-0.5188174491124872,1.760350227355957,2.854151725769043,794,0.01597435772418976,0.01,0.12935535609722137
RL,3,0.7937236459083773,-0.5188174491124872,0.04872614145278931,13.322639496008975,0.16882046430856512,1,0.5132229162393933,1.011975822488762,1.871772289276123,2.972080707550049,788,0.01,0.01,0.1
RL,4,0.5132229162393933,1.011975822488762,0.4022139310836792,13.083737478771555,0.23890201723741988,1,0.41346874839132386,-0.8396016898748475,2.0,2.668553352355957,476,0.014296725392341614,0.01679229736328125,0.4022139310836792
RL,5,0.2778218431561208,-0.5771165602454355,0.5588502883911133,12.879223640105602,0.07776190083431089,1,0.3030015950889577,-0.15110197751154106,1.8033912181854248,3.0543923377990723,400,0.03163616359233856,0.05472993105649948,0.5588502883911133
RL,6,0.3293018800749017,0.1145052752440621,0.3006313741207123,12.479148018616197,0.31141035310055365,1,1.1649968745272377,1.4427193812389822,1.747800350189209,2.802182674407959,407,0.04406876862049103,0.017945893108844757,0.3006313741207123
RL,7,1.1649968745272377,1.4427193812389822,0.5809543132781982,12.433228044896346,0.045919973719851015,0,-0.01228798559194471,-0.006793672413791474,0.9392045140266418,0.6275162696838379,407,0.01,0.15,0.5809543132781982
RL,8,-0.11048746833256115,-0.010756766656695529,0.5775461196899414,12.488406297569092,-0.03217563180487737,0,-0.10753280518336208,-0.0091283911807985,0.15028858184814453,0.5427688360214233,423,0.01,0.13990835845470428,0.5775461196899414
RL,9,0.1832936943686166,-3.2831278416927626e-05,0.6064977645874023,12.485710968460054,0.003993326201353398,0,-0.0029022431368354983,-0.003919830904474899,0.5277586579322815,0.581067681312561,400,0.01,0.134064182639122,0.6
RL,10,-0.0029022431368354983,-0.003919830904474899,0.5902314782142639,12.475823185736951,0.0098877827231032,0,-0.002983984218631926,-0.011212728301687392,0.23431265354156494,0.6965301036834717,460,0.01,0.14063259959220886,0.5902314782142639
RL,11,0.10114930290667468,0.2813982810712518,0.5907129645347595,12.466979306810341,0.0017484942601839748,0,-0.0013269822981293684,-0.0035723454531130855,0.5988770723342896,0.6791110038757324,400,0.01,0.14623942971229553,0.5907129645347595
RL,12,-0.00015899620033756686,-0.0065086462604516514,0.5198229551315308,12.433593741671022,0.015124585781970623,0,-0.0002531170888689116,-0.006760434217507254,1.0780224800109863,0.9220492839813232,400,0.016477927565574646,0.14566949009895325,0.5198229551315308
RL,13,4.3952976190800946e-05,-0.010367667327167682,0.5646407604217529,12.42227004239748,0.018662976034010015,0,-0.00038127046895809486,-0.003122890492355947,1.1972699165344238,0.9201284646987915,400,0.035984352231025696,0.15,0.5646407604217529
RL,14,-0.00046096810629263243,-0.000749553298207804,0.5203070044517517,12.412421748685656,-0.005077300537505991,0,-0.0003627123595833648,-0.0030873867405125117,1.530025839805603,1.2344608306884766,400,0.01,0.13560323417186737,0.5203070044517517
RL,15,-0.0020419158989889333,-0.011892265393283937,0.4848845899105072,12.400993006696815,0.025425644675646453,0,0.6333142786538596,-0.0027624133810945396,1.5175635814666748,1.2036240100860596,400,0.019141167402267456,0.15,0.4848845899105072
RL,16,0.6333142786538596,-0.0027624133810945396,0.47463780641555786,12.397432740724357,0.0035602659724585095,0,-0.0006290880919304127,-0.005704563235165907,1.6232025623321533,1.2587840557098389,400,0.01443500816822052,0.13371671736240387,0.47463780641555786
RL,17,-0.0006290880919304127,-0.005704563235165907,0.4640115797519684,12.401482347727264,-0.0040496070029067965,0,-0.00047432429884950475,-0.011065601105511705,1.3184471130371094,1.2105777263641357,400,0.01,0.15,0.4640115797519684
RL,18,-0.00047432429884950475,-0.011065601105511705,0.4988151490688324,12.405739431259514,-0.004257083532250405,0,-0.00037245591110103066,-0.012011140161462014,1.7426233291625977,1.1540277004241943,410,0.01,0.15,0.4988151490688324
RL,19,-0.00037245591110103066,-0.012011140161462014,0.424299955368042,12.409607592513098,-0.0038681612535835797,0,-0.00030752224139094983,0.0027241853769646544,1.7248437404632568,1.3150174617767334,400,0.01,0.15,0.424299955368042
RL,20,-0.0002453479506467055,-0.016705634943421466,0.40523970127105713,12.420686589013714,-0.003835530099374651,0,-0.0003050852740163467,-0.007740408899489987,1.7499024868011475,1.134805679321289,400,0.0181598961353302,0.12845656275749207,0.40523970127105713
