Method,img_label,linear_vel,angular_vel,pre_inflation,goal_dist,delta_goal_dist,moved_toward_goal,next_linear_vel:,next_angular_vel,max_vel_x,max_vel_theta,nr_pairs_,distance,robot_radius,final_inflation
RL,0,2.466700775506158e-07,-0.0027162937015294225,0.09382116794586182,14.28279526740574,0.7172088209733207,1,1.7603355479661702,-0.12906582308958872,2.0,2.7939157485961914,800,0.08791805058717728,0.020606040954589844,0.1
RL,1,1.7603355479661702,-0.12906582308958872,-0.00472685694694519,13.12929085298101,1.1535044144247308,1,1.9155548350109142,0.16606360547951138,2.0,2.982363700866699,769,0.01,0.01,0.1
RL,2,1.9155548350109142,0.16606360547951138,0.15653757750988007,12.083276353346893,1.0460144996341167,1,1.9620874299218483,0.12362776143534977,2.0,3.114051342010498,800,0.01,0.01,0.15653757750988007
RL,3,1.9620874299218483,0.12362776143534977,0.13232609629631042,11.088684286961065,0.9945920663858274,1,1.8241403853289861,0.047286415856946894,1.862149715423584,2.880859851837158,784,0.01,0.01900859922170639,0.13232609629631042
RL,4,1.8241403853289861,0.047286415856946894,0.1277925819158554,10.05694789467335,1.0317363922877156,1,1.969638157700704,-0.09984087512077301,2.0,3.14,800,0.03911404311656952,0.012070633471012115,0.1277925819158554
RL,5,1.969638157700704,-0.09984087512077301,0.10551990568637848,8.965188809387005,1.0917590852863448,1,1.9624056303705024,-0.07315401200464224,2.0,3.0986709594726562,778,0.020671188831329346,0.01,0.10551990568637848
RL,6,1.9624056303705024,-0.07315401200464224,0.05496162176132202,7.942464905920872,1.022723903466133,1,1.9629541400735517,-0.017798563664055675,2.0,3.0129504203796387,765,0.01,0.013844668865203857,0.1
RL,7,1.9629541400735517,-0.017798563664055675,0.028750330209732056,6.909060231592924,1.0334046743279481,1,1.9092993468496828,-0.027009540589314093,1.9523797035217285,3.14,790,0.08251956850290298,0.01,0.1
RL,8,1.9092993468496828,-0.027009540589314093,0.11708121001720428,5.854098324163123,1.0549619074298011,1,1.9936915906061725,-0.03528224074419371,2.0,3.14,800,0.01,0.01204352080821991,0.11708121001720428
RL,9,1.9936915906061725,-0.03528224074419371,0.09933686256408691,4.865208561853281,0.9888897623098414,1,1.8997538941788394,0.04709905717017123,1.8992308378219604,3.0700483322143555,800,0.01,0.01,0.1
