Method,img_label,linear_vel,angular_vel,pre_inflation,goal_dist,delta_goal_dist,moved_toward_goal,next_linear_vel:,next_angular_vel,max_vel_x,max_vel_theta,nr_pairs_,distance,robot_radius,final_inflation
RL,0,1.4624985468566152e-06,-0.009693400691648304,0.059823423624038696,14.252379419727967,0.7476272098375123,1,1.779891488188097,0.19399748830423155,2.0,3.14,776,0.01,0.011223651468753815,0.1
RL,1,1.779891488188097,0.19399748830423155,0.10200271010398865,13.427061135692774,0.8253182840351929,1,1.3408964284916163,0.3242933712785741,1.940213680267334,3.14,789,0.01,0.013636134564876556,0.10200271010398865
RL,2,1.3408964284916163,0.3242933712785741,0.17862200736999512,12.804717228378445,0.6223439073143293,1,1.1195891815564547,0.2461368153314123,1.9548368453979492,3.14,800,0.01,0.01,0.17862200736999512
RL,3,1.1195891815564547,0.2461368153314123,0.1278911530971527,12.25239974738597,0.5523174809924747,1,0.7517765787621877,-1.1840483115772784,2.0,3.14,800,0.01,0.023609887808561325,0.1278911530971527
RL,4,0.7517765787621877,-1.1840483115772784,0.15921713411808014,11.897067967396968,0.3553317799890028,1,0.5444206136519908,-0.27924321915102107,2.0,2.887108325958252,714,0.03518351912498474,0.01,0.15921713411808014
RL,5,0.14205318059607566,0.16413955220349422,0.621886134147644,11.613865591727718,0.16295901497023202,1,0.06350240471900927,-0.2927323237010171,2.0,2.6501355171203613,419,0.01,0.06060023605823517,0.6
RL,6,0.1398505254372322,-0.007985847931212795,0.5757051110267639,11.39938321186157,0.08413484303869012,1,0.04882400206877924,-0.010693903095403683,1.988105297088623,3.14,400,0.03274984657764435,0.023101739585399628,0.5757051110267639
RL,7,0.04882400206877924,-0.010693903095403683,0.3271818161010742,11.37184268477785,0.02754052708372079,0,-0.08080081690237842,-0.4687339525639369,1.6302943229675293,3.14,435,0.06447263062000275,0.014810338616371155,0.3271818161010742
RL,8,-0.08080081690237842,-0.4687339525639369,0.11700105667114258,11.321187931907426,0.050654752870423536,1,0.058474786509692976,0.06467797537884354,1.80734384059906,3.110954761505127,670,0.021294578909873962,0.01,0.11700105667114258
RL,9,0.058474786509692976,0.06467797537884354,0.18587027490139008,11.303120709802535,0.0180672221048912,0,0.35625165237710515,-0.045902707754995095,2.0,2.9354584217071533,561,0.01,0.01894960179924965,0.18587027490139008
RL,10,-0.10283540241952567,-0.006294931077395658,0.38340646028518677,11.279224319268542,-0.01084952190961097,0,-0.10209709738862018,-0.0020607722105837204,1.9840118885040283,3.023287296295166,507,0.039436593651771545,0.013274244964122772,0.38340646028518677
RL,11,-0.10188514820752324,0.0016169915594792062,0.2547345757484436,11.270998923418281,0.0033707560432407746,0,0.04891347359802442,-0.11860835683004038,2.0,2.736985683441162,481,0.0338166207075119,0.01,0.2547345757484436
RL,12,0.04891347359802442,-0.11860835683004038,0.2456231713294983,11.269502742993772,0.0014961804245086086,0,-0.03514230939963551,-0.021418356250194535,2.0,2.7916293144226074,578,0.03061172366142273,0.011266574263572693,0.2456231713294983
RL,13,-0.00019115669396255541,-0.0042793981700494765,0.5347210168838501,11.276762123698942,0.003683934277331602,0,0.04031922165739312,0.13938884402513047,1.5826367139816284,1.7371646165847778,400,0.01528012752532959,0.0983772873878479,0.5347210168838501
RL,14,0.04031922165739312,0.13938884402513047,0.5899399518966675,11.270369904393332,0.00639221930561007,0,0.03254601952324593,0.10488795230111006,1.587730884552002,1.7041064500808716,466,0.01,0.08767717331647873,0.5899399518966675
RL,15,0.03254601952324593,0.10488795230111006,0.4118090271949768,11.263134754441547,0.007235149951785758,0,-0.08480647312376134,0.05417705078816215,2.0,2.29032826423645,473,0.022179946303367615,0.06739415973424911,0.4118090271949768
RL,16,-0.08480647312376134,0.05417705078816215,0.27996498346328735,11.260372698530716,0.002762055910830341,0,0.04763163436208988,0.17372653246478786,1.7302155494689941,2.5440330505371094,620,0.01,0.04637477546930313,0.27996498346328735
RL,17,0.04763163436208988,0.17372653246478786,0.16732467710971832,11.266068351200627,-0.005695652669910345,0,0.04910560439775778,0.023054831205927353,2.0,2.9723877906799316,684,0.03174009919166565,0.03139807656407356,0.16732467710971832
RL,18,-0.1008136349939743,-0.01378749776261,0.06643840670585632,11.25133968697594,0.015043947265429125,0,-0.06792287924917488,0.47146561332235826,2.0,2.719517707824707,781,0.01891389489173889,0.01,0.1
RL,19,-0.06792287924917488,0.47146561332235826,0.15278904139995575,11.243270353731024,0.008069333244916876,0,0.04838486295230656,-0.005300079101194053,2.0,3.14,648,0.01,0.012369319796562195,0.15278904139995575
RL,20,0.04838486295230656,-0.005300079101194053,0.24233365058898926,11.227795446588727,0.015474907142296601,0,0.04630440820340928,0.10568506518198496,2.0,2.9380321502685547,618,0.02075992524623871,0.01,0.24233365058898926
RL,21,0.04630440820340928,0.10568506518198496,0.1832367181777954,11.20945648786932,0.018338958719407827,0,0.055298499436698484,0.24154725920692774,1.7275598049163818,3.14,637,0.055491119623184204,0.016157105565071106,0.1832367181777954
RL,22,0.06871822311240419,-0.018945535939320163,0.1690858155488968,11.23046770072571,0.02825805947501081,0,-0.06867186894657115,-0.1954969248162749,1.6897945404052734,3.14,724,0.01,0.01,0.1690858155488968
RL,23,-0.06867186894657115,-0.1954969248162749,0.36114391684532166,11.233772951073139,-0.003305250347429123,0,0.06345640205727478,0.04341715980489582,2.0,2.800450325012207,444,0.02784457802772522,0.03287211433053017,0.36114391684532166
RL,24,-0.10110399295103165,-0.010121206975051922,0.3991048336029053,11.285320201310158,-0.03894329764326088,0,0.13845541470112088,-0.043674151321939636,1.8857688903808594,2.7421157360076904,440,0.021029919385910034,0.01848175749182701,0.3991048336029053
RL,25,0.13845541470112088,-0.043674151321939636,0.4027731418609619,11.266283144182484,0.019037057127674117,0,-0.09620553480744669,-0.012672539914000707,1.9760947227478027,2.834113597869873,447,0.023061424493789673,0.043493229895830154,0.4027731418609619
RL,26,-0.09620553480744669,-0.012672539914000707,0.42531663179397583,11.27347553500124,-0.007192390818755001,0,0.0805712266988404,0.11684585686166593,1.7998067140579224,3.14,442,0.01,0.0278531014919281,0.42531663179397583
RL,27,0.0805712266988404,0.11684585686166593,0.4198984205722809,11.28140002527186,-0.007924490270621476,0,-0.10116155427971914,-0.0039039151016602505,2.0,2.581019401550293,508,0.01,0.022251084446907043,0.4198984205722809
RL,28,-0.10116155427971914,-0.0039039151016602505,0.3726784884929657,11.281704024723176,-0.00030399945131520667,0,0.0760372849163401,0.41755613656702356,2.0,3.14,452,0.030786722898483276,0.012274399399757385,0.3726784884929657
